SalesOrderID,Status,ShipDate,SalesMonthYear,OnlineOrderFlag,SalesPersonID,TerritoryID,Group,TotalDue,SubTotal,COGS,Margin,SalesYear,SalesMonth
45114,5,2011-12-15,2011-12,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44296,5,2011-09-07,2011-09,False,277.0,3,North America,36463.5495,32383.1098,32503.5626,-120.4528,2011,9
44770,5,2011-11-07,2011-11,False,281.0,4,North America,11690.7511,10382.8636,10414.5612,-31.6976,2011,11
44257,5,2011-09-03,2011-09,True,,7,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,9
43685,5,2011-06-07,2011-06,False,279.0,5,North America,3082.0191,2736.5678,2718.7792,17.7886,2011,6
43741,5,2011-06-18,2011-06,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,6
45099,5,2011-12-11,2011-12,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44107,5,2011-08-08,2011-08,False,277.0,4,North America,18226.9096,16185.4292,16131.8558,53.5734,2011,8
44442,5,2011-09-29,2011-09,True,,1,North America,772.5036,699.0982,413.1463,285.9519,2011,9
43923,5,2011-07-09,2011-07,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,7
44560,5,2011-10-08,2011-10,False,282.0,6,North America,1057.9537,936.6567,924.1679,12.4888,2011,10
45171,5,2011-12-23,2011-12,True,,9,Pacific,3756.989,3399.99,1912.1544,1487.8356,2011,12
44289,5,2011-09-07,2011-09,False,275.0,3,North America,4596.2216,4082.088,3820.4377,261.6503,2011,9
45215,5,2011-12-30,2011-12,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,12
43903,5,2011-07-08,2011-07,False,279.0,5,North America,22.3061,20.1865,12.0278,8.1587,2011,7
44449,5,2011-10-03,2011-10,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44540,5,2011-10-08,2011-10,False,280.0,1,North America,43514.8419,38638.7462,35931.3355,2707.4107,2011,10
43740,5,2011-06-17,2011-06,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,6
44119,5,2011-08-08,2011-08,False,281.0,4,North America,55277.8557,49096.1075,45947.384,3148.7235,2011,8
43754,5,2011-06-21,2011-06,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,6
44406,5,2011-09-22,2011-09,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,9
43812,5,2011-07-03,2011-07,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,7
43825,5,2011-07-04,2011-07,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,7
43895,5,2011-07-08,2011-07,False,280.0,1,North America,36556.8816,32459.9278,30131.1912,2328.7366,2011,7
43749,5,2011-06-20,2011-06,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,6
44591,5,2011-10-12,2011-10,True,,7,Europe,772.5036,699.0982,413.1463,285.9519,2011,10
45084,5,2011-12-09,2011-12,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44092,5,2011-08-08,2011-08,False,277.0,4,North America,4592.0219,4075.0341,4041.0308,34.0033,2011,8
44076,5,2011-08-08,2011-08,False,277.0,3,North America,4594.0664,4079.988,3824.3088,255.6792,2011,8
43912,5,2011-07-08,2011-07,False,276.0,4,North America,14730.6466,13078.2699,13050.2185,28.0514,2011,7
44025,5,2011-07-29,2011-07,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,7
44351,5,2011-09-14,2011-09,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44478,5,2011-10-06,2011-10,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44413,5,2011-09-24,2011-09,True,,8,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,9
45162,5,2011-12-22,2011-12,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,12
43999,5,2011-07-25,2011-07,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,7
45192,5,2011-12-27,2011-12,True,,10,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44377,5,2011-09-17,2011-09,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44973,5,2011-11-28,2011-11,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44863,5,2011-11-14,2011-11,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,11
43918,5,2011-07-08,2011-07,True,,6,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,7
44756,5,2011-11-07,2011-11,False,277.0,4,North America,15780.2862,14008.6057,13954.6532,53.9525,2011,11
43856,5,2011-07-08,2011-07,False,282.0,6,North America,2292.84,2036.394,1904.887,131.507,2011,7
44012,5,2011-07-27,2011-07,True,,9,Pacific,3729.364,3374.99,1898.0944,1476.8956,2011,7
45023,5,2011-12-05,2011-12,True,,8,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44431,5,2011-09-26,2011-09,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44702,5,2011-10-30,2011-10,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44294,5,2011-09-07,2011-09,False,282.0,6,North America,69900.1415,62068.8727,57929.0814,4139.7913,2011,9
44260,5,2011-09-03,2011-09,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44641,5,2011-10-19,2011-10,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44577,5,2011-10-09,2011-10,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,10
43929,5,2011-07-10,2011-07,True,,9,Pacific,772.5036,699.0982,413.1463,285.9519,2011,7
44730,5,2011-11-05,2011-11,True,,10,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,11
43734,5,2011-06-16,2011-06,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,6
43901,5,2011-07-08,2011-07,False,276.0,4,North America,25575.0,22717.5954,21271.0131,1446.5823,2011,7
44563,5,2011-10-08,2011-10,False,280.0,1,North America,53733.7469,47716.8992,47815.015,-98.1158,2011,10
44359,5,2011-09-15,2011-09,True,,10,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44924,5,2011-11-23,2011-11,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44460,5,2011-10-04,2011-10,True,,10,Europe,772.5036,699.0982,413.1463,285.9519,2011,10
44254,5,2011-09-02,2011-09,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44451,5,2011-10-03,2011-10,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44039,5,2011-08-01,2011-08,True,,7,Europe,772.5036,699.0982,413.1463,285.9519,2011,8
43998,5,2011-07-25,2011-07,True,,9,Pacific,3729.364,3374.99,1898.0944,1476.8956,2011,7
44638,5,2011-10-19,2011-10,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,10
45177,5,2011-12-24,2011-12,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44278,5,2011-09-06,2011-09,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44316,5,2011-09-07,2011-09,False,275.0,3,North America,4262.3494,3785.5031,3729.7271,55.776,2011,9
44747,5,2011-11-07,2011-11,False,278.0,6,North America,11702.304,10393.2366,10425.9716,-32.735,2011,11
44043,5,2011-08-02,2011-08,True,,10,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,8
44360,5,2011-09-15,2011-09,True,,10,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44505,5,2011-10-08,2011-10,False,276.0,4,North America,39393.3135,34978.0589,32606.2834,2371.7755,2011,10
44033,5,2011-07-31,2011-07,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,7
44895,5,2011-11-19,2011-11,True,,4,North America,3729.364,3374.99,1898.0944,1476.8956,2011,11
44576,5,2011-10-08,2011-10,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44821,5,2011-11-09,2011-11,True,,1,North America,3756.989,3399.99,1912.1544,1487.8356,2011,11
44829,5,2011-11-10,2011-11,True,,1,North America,772.5036,699.0982,413.1463,285.9519,2011,11
44028,5,2011-07-30,2011-07,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,7
44141,5,2011-08-09,2011-08,True,,8,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,8
44908,5,2011-11-21,2011-11,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,11
45172,5,2011-12-24,2011-12,True,,7,Europe,772.5036,699.0982,413.1463,285.9519,2011,12
44378,5,2011-09-17,2011-09,True,,1,North America,3729.364,3374.99,1898.0944,1476.8956,2011,9
44870,5,2011-11-15,2011-11,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44021,5,2011-07-28,2011-07,True,,9,Pacific,3729.364,3374.99,1898.0944,1476.8956,2011,7
43849,5,2011-07-08,2011-07,False,274.0,1,North America,23130.2957,20544.7015,19260.0094,1284.6921,2011,7
44798,5,2011-11-07,2011-11,False,279.0,5,North America,37650.6136,33438.7697,31292.6465,2146.1232,2011,11
44792,5,2011-11-07,2011-11,False,283.0,1,North America,39130.2034,34753.5572,32564.7195,2188.8377,2011,11
43777,5,2011-06-26,2011-06,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,6
44524,5,2011-10-08,2011-10,False,275.0,2,North America,4596.2216,4082.088,3820.4377,261.6503,2011,10
43706,5,2011-06-09,2011-06,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,6
44035,5,2011-07-31,2011-07,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,7
44772,5,2011-11-07,2011-11,False,277.0,3,North America,75865.1515,67369.2136,67647.2956,-278.082,2011,11
45026,5,2011-12-06,2011-12,True,,1,North America,3756.989,3399.99,1912.1544,1487.8356,2011,12
44373,5,2011-09-17,2011-09,True,,8,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44230,5,2011-08-28,2011-08,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,8
44566,5,2011-10-08,2011-10,False,277.0,4,North America,43136.7848,38308.8583,35780.0572,2528.8011,2011,10
44736,5,2011-11-06,2011-11,True,,1,North America,772.5036,699.0982,413.1463,285.9519,2011,11
45121,5,2011-12-16,2011-12,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44281,5,2011-09-07,2011-09,False,276.0,4,North America,472.3108,419.4589,413.1463,6.3126,2011,9
44755,5,2011-11-07,2011-11,False,277.0,4,North America,32001.1813,28416.3962,28474.834,-58.4378,2011,11
45209,5,2011-12-29,2011-12,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44157,5,2011-08-11,2011-08,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,8
44937,5,2011-11-25,2011-11,True,,6,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44217,5,2011-08-26,2011-08,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,8
44195,5,2011-08-21,2011-08,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,8
44010,5,2011-07-27,2011-07,True,,10,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,7
44444,5,2011-10-01,2011-10,True,,8,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44640,5,2011-10-19,2011-10,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44305,5,2011-09-07,2011-09,False,279.0,5,North America,21262.657,18880.6522,17496.8035,1383.8487,2011,9
44669,5,2011-10-23,2011-10,True,,4,North America,3729.364,3374.99,1898.0944,1476.8956,2011,10
44620,5,2011-10-16,2011-10,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44479,5,2011-10-07,2011-10,True,,8,Europe,3729.364,3374.99,1898.0944,1476.8956,2011,10
43665,5,2011-06-07,2011-06,False,283.0,1,North America,16158.6961,14352.7713,13432.0412,920.7301,2011,6
44752,5,2011-11-07,2011-11,False,276.0,4,North America,14594.634,12962.4843,12962.593,-0.1087,2011,11
45149,5,2011-12-21,2011-12,True,,10,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,12
45179,5,2011-12-24,2011-12,True,,9,Pacific,3729.364,3374.99,1898.0944,1476.8956,2011,12
44440,5,2011-09-29,2011-09,True,,7,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44058,5,2011-08-05,2011-08,True,,9,Pacific,3729.364,3374.99,1898.0944,1476.8956,2011,8
43761,5,2011-06-22,2011-06,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,6
44995,5,2011-12-02,2011-12,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44993,5,2011-12-01,2011-12,True,,9,Pacific,3729.364,3374.99,1898.0944,1476.8956,2011,12
44385,5,2011-09-18,2011-09,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44456,5,2011-10-03,2011-10,True,,9,Pacific,772.5036,699.0982,413.1463,285.9519,2011,10
44511,5,2011-10-08,2011-10,False,280.0,1,North America,11440.2727,10160.1565,9524.2972,635.8593,2011,10
44229,5,2011-08-28,2011-08,True,,1,North America,3756.989,3399.99,1912.1544,1487.8356,2011,8
44944,5,2011-11-25,2011-11,True,,9,Pacific,772.5036,699.0982,413.1463,285.9519,2011,11
44304,5,2011-09-07,2011-09,False,279.0,5,North America,42234.8895,37499.5521,34929.8263,2569.7258,2011,9
44390,5,2011-09-18,2011-09,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44038,5,2011-07-31,2011-07,True,,4,North America,3756.989,3399.99,1912.1544,1487.8356,2011,7
45031,5,2011-12-07,2011-12,True,,10,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44788,5,2011-11-07,2011-11,False,276.0,1,North America,97765.7518,86796.1574,80636.2169,6159.9405,2011,11
44624,5,2011-10-17,2011-10,True,,8,Europe,772.5036,699.0982,413.1463,285.9519,2011,10
44714,5,2011-11-02,2011-11,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44031,5,2011-07-31,2011-07,True,,10,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,7
44575,5,2011-10-08,2011-10,True,,9,Pacific,3756.989,3399.99,1912.1544,1487.8356,2011,10
44113,5,2011-08-08,2011-08,False,276.0,4,North America,45621.2458,40510.3042,37716.2901,2794.0141,2011,8
43845,5,2011-07-08,2011-07,False,279.0,5,North America,9661.1367,8580.0739,8600.2862,-20.2123,2011,7
43681,5,2011-06-07,2011-06,False,279.0,5,North America,15524.0686,13787.5434,13726.5969,60.9465,2011,6
45217,5,2011-12-31,2011-12,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,12
45164,5,2011-12-22,2011-12,True,,9,Pacific,3729.364,3374.99,1898.0944,1476.8956,2011,12
44667,5,2011-10-23,2011-10,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44500,5,2011-10-08,2011-10,False,276.0,4,North America,5303.3339,4710.9421,4651.1929,59.7492,2011,10
43910,5,2011-07-08,2011-07,False,279.0,5,North America,21862.8919,19411.9336,19397.1155,14.8181,2011,7
44739,5,2011-11-06,2011-11,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44325,5,2011-09-08,2011-09,True,,9,Pacific,3729.364,3374.99,1898.0944,1476.8956,2011,9
44827,5,2011-11-10,2011-11,True,,1,North America,3756.989,3399.99,1912.1544,1487.8356,2011,11
43730,5,2011-06-15,2011-06,True,,4,North America,3756.989,3399.99,1912.1544,1487.8356,2011,6
44019,5,2011-07-28,2011-07,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,7
44552,5,2011-10-08,2011-10,False,279.0,5,North America,110276.574,97915.4075,91189.9917,6725.4158,2011,10
43771,5,2011-06-25,2011-06,True,,4,North America,772.5036,699.0982,413.1463,285.9519,2011,6
44491,5,2011-10-08,2011-10,False,275.0,2,North America,3859.279,3427.4236,3422.0018,5.4218,2011,10
44600,5,2011-10-13,2011-10,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44949,5,2011-11-26,2011-11,True,,8,Europe,3729.364,3374.99,1898.0944,1476.8956,2011,11
44708,5,2011-10-31,2011-10,True,,4,North America,3729.364,3374.99,1898.0944,1476.8956,2011,10
44656,5,2011-10-21,2011-10,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44022,5,2011-07-29,2011-07,True,,6,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,7
45140,5,2011-12-19,2011-12,True,,7,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44486,5,2011-10-08,2011-10,False,278.0,6,North America,680.0689,603.3971,594.632,8.7651,2011,10
44850,5,2011-11-14,2011-11,True,,8,Europe,772.5036,699.0982,413.1463,285.9519,2011,11
44115,5,2011-08-08,2011-08,False,276.0,4,North America,75293.7194,66848.3878,62077.6374,4770.7504,2011,8
44936,5,2011-11-25,2011-11,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44105,5,2011-08-08,2011-08,False,277.0,3,North America,6870.0165,6101.382,5715.1358,386.2462,2011,8
43660,5,2011-06-07,2011-06,False,279.0,5,North America,1457.3288,1294.2529,1297.8546,-3.6017,2011,6
43819,5,2011-07-03,2011-07,True,,9,Pacific,3756.989,3399.99,1912.1544,1487.8356,2011,7
45007,5,2011-12-04,2011-12,True,,8,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,12
45224,5,2011-12-31,2011-12,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,12
45113,5,2011-12-15,2011-12,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44344,5,2011-09-13,2011-09,True,,10,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44207,5,2011-08-24,2011-08,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,8
43794,5,2011-06-28,2011-06,True,,9,Pacific,3756.989,3399.99,1912.1544,1487.8356,2011,6
44152,5,2011-08-11,2011-08,True,,10,Europe,3756.989,3399.99,1912.1544,1487.8356,2011,8
44526,5,2011-10-08,2011-10,False,278.0,6,North America,18589.0781,16506.1424,16582.3971,-76.2547,2011,10
43980,5,2011-07-20,2011-07,True,,9,Pacific,3729.364,3374.99,1898.0944,1476.8956,2011,7
44307,5,2011-09-07,2011-09,False,275.0,2,North America,8733.976,7758.1202,7703.1832,54.937,2011,9
43887,5,2011-07-08,2011-07,False,279.0,5,North America,472.3108,419.4589,413.1463,6.3126,2011,7
44645,5,2011-10-20,2011-10,True,,10,Europe,3756.989,3399.99,1912.1544,1487.8356,2011,10
44556,5,2011-10-08,2011-10,False,277.0,4,North America,34445.2611,30593.8757,28539.5468,2054.3289,2011,10
45107,5,2011-12-13,2011-12,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,12
43791,5,2011-06-28,2011-06,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,6
44121,5,2011-08-08,2011-08,False,276.0,1,North America,72894.3213,64713.9547,60079.6645,4634.2902,2011,8
45041,5,2011-12-08,2011-12,False,280.0,1,North America,472.3108,419.4589,413.1463,6.3126,2011,12
44729,5,2011-11-05,2011-11,True,,7,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44866,5,2011-11-14,2011-11,True,,9,Pacific,3729.364,3374.99,1898.0944,1476.8956,2011,11
44953,5,2011-11-26,2011-11,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44601,5,2011-10-13,2011-10,True,,9,Pacific,3756.989,3399.99,1912.1544,1487.8356,2011,10
45003,5,2011-12-03,2011-12,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44578,5,2011-10-09,2011-10,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44204,5,2011-08-23,2011-08,True,,4,North America,772.5036,699.0982,413.1463,285.9519,2011,8
44042,5,2011-08-02,2011-08,True,,10,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,8
44929,5,2011-11-24,2011-11,True,,7,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44932,5,2011-11-24,2011-11,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44992,5,2011-12-01,2011-12,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44052,5,2011-08-04,2011-08,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,8
44310,5,2011-09-07,2011-09,False,279.0,5,North America,207.7582,183.9382,181.4857,2.4525,2011,9
45117,5,2011-12-15,2011-12,True,,1,North America,772.5036,699.0982,413.1463,285.9519,2011,12
44165,5,2011-08-13,2011-08,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,8
44423,5,2011-09-25,2011-09,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44581,5,2011-10-10,2011-10,True,,9,Pacific,3729.364,3374.99,1898.0944,1476.8956,2011,10
44969,5,2011-11-28,2011-11,True,,6,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44464,5,2011-10-05,2011-10,True,,6,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44867,5,2011-11-15,2011-11,True,,10,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44547,5,2011-10-08,2011-10,False,278.0,6,North America,77692.7415,68958.1569,69659.2109,-701.053992,2011,10
45219,5,2011-12-31,2011-12,True,,6,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,12
44719,5,2011-11-03,2011-11,True,,10,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44684,5,2011-10-26,2011-10,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,10
43670,5,2011-06-07,2011-06,False,275.0,3,North America,6893.2549,6122.082,5732.5921,389.4899,2011,6
45203,5,2011-12-28,2011-12,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,12
45092,5,2011-12-10,2011-12,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,12
43703,5,2011-06-08,2011-06,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,6
44006,5,2011-07-26,2011-07,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,7
44658,5,2011-10-21,2011-10,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44903,5,2011-11-20,2011-11,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,11
43717,5,2011-06-11,2011-06,True,,9,Pacific,772.5036,699.0982,413.1463,285.9519,2011,6
44161,5,2011-08-13,2011-08,True,,10,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,8
44475,5,2011-10-06,2011-10,True,,9,Pacific,3756.989,3399.99,1912.1544,1487.8356,2011,10
44358,5,2011-09-14,2011-09,True,,9,Pacific,3953.9884,3578.27,2171.2942,1406.9758,2011,9
44613,5,2011-10-15,2011-10,True,,1,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,10
44116,5,2011-08-08,2011-08,False,279.0,5,North America,22915.4692,20351.34,19072.0966,1279.2434,2011,8
44873,5,2011-11-16,2011-11,True,,4,North America,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44838,5,2011-11-12,2011-11,True,,8,Europe,3953.9884,3578.27,2171.2942,1406.9758,2011,11
44964,5,2011-11-27,2011-11,True,,4,North America,772.5036,699.0982,413.1463,285.9519,2011,11
